36,191,0.7231240604926762
37,32,0.7875105439590994
37,102,0.4919610912351603
37,57,0.22819772383202652
37,176,0.12267327988078935
37,164,0.7249559484029504
38,137,0.08115746676901059
38,161,0.38994046835739493
38,4,0.7694088991027437
38,157,0.17067648763116505
38,174,0.24887661354222446
38,134,0.22870797908018314
38,185,0.8773300043656963
38,153,0.21547347920108773
38,35,0.984456018859443
38,24,0.4063001075720568
38,121,0.2244748000707234
38,164,0.40055242716683026
38,116,0.4392019499222036
39,153,0.33038820473899266
39,126,0.2557292912378428
39,27,0.1323892232623587
39,157,0.19161506277627316
39,18,0.41457272013910873
39,29,0.5311461400070117
39,17,0.7253095256437746
39,100,0.4090671519338852
39,191,0.032936537511612296
39,166,0.8954886745788034
39,0,0.413208220712616
39,84,0.9473005384322805
39,194,0.025351178299731214
40,195,0.41484475251760455
40,142,0.056086512910228925
40,18,0.09282869802052418
40,39,0.2771087200630159
41,163,0.6174348796707184
41,29,0.9406052970135713
41,61,0.5943218919577361
41,134,0.11756673134649387
41,32,0.7758221045622725
41,117,0.6714543325685336
41,54,0.9824623884802809
41,18,0.042106931364712
41,120,0.6556037268135247
41,56,0.4980709163649949
41,125,0.7703360426954707
42,192,0.5309762267647576
42,52,0.6320733580815748
42,124,0.04240224446155938
42,141,0.6008841670471983
42,39,0.5043147144273314
42,184,0.36659589977239615
42,172,0.20712097080581016
42,138,0.3398032084613636
42,152,0.5972338753770715
42,180,0.7014100999859934
43,29,0.9025805290388441
43,19,0.7534152845919679
43,32,0.5539048628788719
43,31,0.6848616843210052
43,87,0.7940888592255294
43,106,0.7053730710359466
44,118,0.45969503757549857
44,19,0.4714275478868112
44,40,0.8434994134322397
44,87,0.5724745071343936
44,63,0.35163130719001434
44,157,0.9494944788435571
44,83,0.06509593514502321
44,125,0.8750011136638232
44,109,0.9800946272891867
44,14,0.5089797395618925
44,164,0.35288918244370426
45,116,0.9547750930588501
45,49,0.7226295448764615
45,146,0.0342211866437695
45,28,0.2219911477767622
45,107,0.12733433942022065
45,1,0.8420652672838603
45,124,0.7853897353482262
45,156,0.4215154133091691
45,170,0.9070530338825309
45,62,0.3069101402987614
45,144,0.9818888281848611
45,171,0.7907150968159872
45,96,0.7896191209056829
45,57,0.4333817744528501
46,133,0.7804489690273574
46,175,0.21289314421515648
46,49,0.4831161473619626
46,170,0.10859835243386329
46,142,0.42269831665807056
46,31,0.44243994054568103
46,25,0.9307032603365201
46,83,0.9477522886169448
46,91,0.06496448954482115
46,0,0.3970056386744427
46,125,0.8732556106768097
46,101,0.02961263885498755
46,123,0.20304350958739925
46,184,0.6887284345362007
47,16,0.358282111505548
47,168,0.8414881007427537
47,130,0.0110281005227032
47,39,0.37869938476017473
47,13,0.16626268019822454
47,79,0.6293739519495513
47,137,0.8269830493607992
47,166,0.5565119217471645
47,81,0.5007642038333694
47,73,0.05817136598540151
47,36,0.7108367424981249
47,149,0.43654891260359063
47,85,0.11671005650082156
48,41,0.5622350244356203
48,115,0.5167628661520366
48,148,0.5294825182349028
48,147,0.41359063051219425
48,55,0.7043875876817507
48,157,0.4897402816221489
48,126,0.26945995494699426
48,72,0.28017014452457223
48,64,0.5489463983456448
48,68,0.882501648971755
49,9,0.9409457311567175
49,11,0.6630737220912436
49,23,0.876045274485028
49,158,0.001763670191500255
49,195,0.34266906863496516
49,157,0.6738329143075396
49,47,0.5073419667008982
49,120,0.13687092191667583
49,127,0.9749468940026522
49,90,0.5615801189950204
49,187,0.4523710441221743
50,145,0.8215767581554171
50,168,0.9120745951022711
50,170,0.12991630938845566
50,195,0.443426371124959
50,151,0.6786507102361741
50,117,0.3835839479038816
50,125,0.9437102064627805
50,137,0.915057585202161
51,97,0.09892533239037504
51,82,0.18955858309414464
51,151,0.9430259912309439
51,188,0.37490568451584827
51,35,0.760544121458882
51,46,0.6392143412625112
51,193,0.341586309304976
51,14,0.13405687463764993
51,22,0.1545355809698441
51,111,0.30925791866348373
51,157,0.1300581532449404
52,96,0.9042737847787392
52,93,0.7922040527043495
52,107,0.5114177900498059
52,187,0.5683089773235486
52,84,0.39345754036108693
52,78,0.6952410313004784
52,35,0.20196209618329297
52,43,0.6137243665739334
53,177,0.607185088513208
53,124,0.6490815333510288
53,1,0.6713762910964123
53,194,0.37301521660289294
53,6,0.44631644960100425
53,91,0.9141522018822039
54,187,0.7720013474070542
54,156,0.6227042837986619
54,81,0.7068983380994405
54,105,0.20045460042215069
54,58,0.4353343680136129
55,27,0.360119462028872
55,9,0.23353407355014
55,98,0.7096812503094325
55,119,0.5796598627583615
55,142,0.05941326388360735
55,147,0.9493855310782525
55,118,0.041403966053945584
55,85,0.7648175234885768
55,188,0.24005333823202457
55,63,0.7569514016938516
55,184,0.5420503586007049
55,123,0.5442260824698902
55,130,0.03459350283779139
56,59,0.1013377526490501
56,77,0.531921902818436
56,39,0.6555192786892835
56,47,0.23620685679664166
56,50,0.40909749015859553
57,173,0.535098670113682
57,37,0.31689617346869237
57,167,0.9815303246981877
57,185,0.3782222019182552
57,39,0.1857900503852501
57,44,0.5879077755258256
57,50,0.36751838668800696
57,3,0.5964131860539943
57,176,0.945314205912239
57,122,0.1707900149007786
57,134,0.5932384426545563
57,114,0.2524637745474332
57,5,0.11444032053971698
57,109,0.45496570671550207
57,71,0.3067170833754189
58,173,0.9853034766387203
58,14,0.6279199071707613
58,170,0.5597415263269038
58,62,0.15652445397173098
58,61,0.5472152177212043
58,84,0.2008245778905522
58,17,0.864749710781204
58,44,0.4344563320975072
58,24,0.31356268361999584
58,148,0.6285255470210321
58,95,0.9628376525122316
59,33,0.5066878229825387
59,51,0.4040013011376491
59,63,0.7779427343556714
59,116,0.8685318738088198
59,88,0.12386155677445132
60,9,0.9523622019595834
60,100,0.04478200653862663
60,120,0.9785655370416906
60,149,0.6380073730507786
60,123,0.44799652171310944
60,3,0.4138991857116635
60,133,0.8294399686515959
60,181,0.6873738659134507
60,195,0.42997864247308204
60,89,0.304107846533226
60,13,0.04450796792554568
60,91,0.9963171135349151
60,70,0.860207716310848
60,102,0.6612349141170323
60,34,0.7200399576526858
61,87,0.6112381084728806
61,46,0.4540527057645173
61,20,0.017501147016839247
61,65,0.8587260706846752
61,26,0.4943319282754688
61,171,0.3391376875081462
62,105,0.48019099856442826
62,126,0.1999503910706939
62,157,0.195998368216862
62,102,0.014025075148672461
62,2,0.42974616103254293
62,151,0.5681909378217774
62,19,0.1383077263406859
62,175,0.602661269917112
62,143,0.24098587037786767
62,120,0.14426533588048018
62,125,0.2619095220868686
63,139,0.017848526895867467
63,101,0.3225459031465171
63,72,0.7949742320564288
63,130,0.9686114015991789
63,27,0.671307079553206
63,148,0.590311539451382
63,68,0.16792226708575697
63,32,0.2772514991694147
63,57,0.7761497595547119
63,79,0.4183273431160086
63,71,0.0469107503868017
64,131,0.04723638205915737
64,8,0.8132254035438244
64,121,0.39366833306220583
64,67,0.518286972996037
64,10,0.41652709645622343
64,129,0.7192119380319635
64,166,0.9629699451521818
64,189,0.5216454752904565
65,90,0.007471771229252244
65,101,0.8745818212071693
65,8,0.4767223706001098
65,192,0.12977376884297265
65,6,0.3322187922859161
65,85,0.35545703392404016
65,199,0.4728539368734891
65,197,0.009218052402115706
65,67,0.5934238978882176
65,121,0.007950307457487038
66,8,0.3652774476422256
66,196,0.22174110624665988
66,87,0.1350977493525488
66,151,0.49202345820446824
66,172,0.34612961074930415
67,91,0.81413674591006
67,30,0.8875617115031985
67,11,0.7724319638719107
67,129,0.06860125707921683
67,87,0.26838665001914064
67,98,0.2448231129745353
67,18,0.6763557607681274
67,138,0.46017185546691786
67,95,0.438157568967642
67,82,0.1037564013159541
67,43,0.2709478498314163
68,194,0.9811897517830325
68,27,0.27279494819126193
68,196,0.47707956061911405
68,57,0.9213941627041792
68,42,0.33511328781444105
69,22,0.344162849212737
69,96,0.4457312679061992
69,146,0.10081040261368346
69,169,0.0798453336332029
69,73,0.8500965950108901
69,185,0.9295707387751764
69,130,0.7546448992044716
69,143,0.3237343543554324
69,31,0.640150594165494
69,190,0.16355389999391468
69,145,0.13425519780229167
70,31,0.5909836201913629
70,135,0.3707444027411426
70,176,0.4857316844416687
70,179,0.3512578752011999
70,18,0.8401699060397475
70,32,0.2999790667932841
70,115,0.2746323948846944
71,76,0.009086201979491615
71,151,0.5604281503037631
71,27,0.4328974166530827
71,176,0.4056069927584266
71,35,0.7593631506691126
71,17,0.5291717755841857
71,165,0.6631076451509099
71,89,0.961619421419715
71,117,0.1215243854219239
71,74,0.4621904353810734
71,116,0.4020858148786952
71,4,0.6793941450857377
71,146,0.8205668931727478
72,68,0.6166439969012488
72,32,0.09500671693677576
72,195,0.3626742399537949
72,171,0.1896782123211863
72,142,0.9043483857025764
72,152,0.21081600146416724
72,106,0.08701840358879187
72,90,0.14023503357090794
72,66,0.7309349126995981
72,184,0.544602460941909
72,179,0.1437502935895677
72,37,0.9764349519278104
72,109,0.41429160570633683
73,133,0.03805276572417182
73,139,0.07632097248623937
73,59,0.32321934389097406
73,81,0.3574163090257986
73,50,0.784972752450939
73,175,0.8634974609570525
73,47,0.9662097151958763
73,5,0.2542349075497413
73,110,0.1822057684608882
73,167,0.4938918410101434
73,180,0.6115408231463509
73,177,0.1620273253787322
74,63,0.457423299655905
74,46,0.538607805770628
74,107,0.6083986801930329
74,76,0.044684475337170015
74,112,0.4450125058171335
74,142,0.6538094779147966
74,181,0.018688934654740974
75,180,0.1084831000997647
75,119,0.06614245522896134
75,121,0.1707060119198197
75,145,0.7660411224752864
75,80,0.16302064900643287
75,124,0.224409029304793
75,2,0.9979874473434523
75,42,0.18752418906663637
75,181,0.38520751352602
75,159,0.38949862912389177
75,136,0.6507220423068226
75,62,0.40613188098147934
76,192,0.4663589061929101
76,174,0.8742086596760063
76,102,0.14286449654518318
76,43,0.6022303431441345
76,180,0.27497486136306737
76,197,0.035599676789645374
76,181,0.7549476329769399
76,130,0.7356132845737429
76,57,0.8458070342976441
76,141,0.6221636310741058
76,41,0.51967773125924
76,61,0.7087230910112633
76,27,0.2650961129698651
77,176,0.9367782126568903
77,137,0.37074832100773625
77,123,0.9565824826389607
77,165,0.7648377588611815
77,64,0.08193281287429122
77,24,0.7332571826639874
77,86,0.9499868424103094
78,134,0.38716342512774027
78,103,0.11306626361548267
78,3,0.8567460405796892
78,35,0.7430454904498016
78,54,0.24782507447813418
78,198,0.4491123209317044
78,30,0.8274663958326488
78,101,0.003537496405757734
79,144,0.2913832132421317
79,12,0.38866992287772073
79,31,0.8384280805507707
79,5,0.8569217647237471
79,157,0.7680258157820784
80,151,0.8262360246742485
80,58,0.5961263328508644
80,177,0.474148304949901
80,179,0.08231376720052408
80,155,0.3328662006114671
80,196,0.627074322803152
80,114,0.2354079127404214
80,142,0.6267190112272705
80,37,0.3177726879678515
80,109,0.26640771041139855
81,149,0.9239372303218347
81,88,0.3539533936195294
81,161,0.013151920382329707
81,193,0.16671756835871243
81,135,0.8547649905595385
81,165,0.5569461327574385
81,144,0.9581570199725096
82,24,0.32342694127167526
82,70,0.2282343502031371
82,63,0.033029251518804426
82,35,0.840117570532918
82,38,0.06706191131718942
82,187,0.4929823176619149
82,176,0.4564610111078653
82,108,0.3510465211117133
83,92,0.9838525809913126
83,80,0.24200415782269158
83,57,0.02673311930647826
83,198,0.823238618190106
83,134,0.39221446851125674
83,19,0.15165584108368113
83,115,0.18501133841932027
83,77,0.4780757345335944
83,142,0.6655306367701675
83,166,0.9986034284110639
83,3,0.7273731898726504
84,75,0.5691727000423682
84,85,0.7642591364694193
84,106,0.1373724848525808
84,88,0.06605433384998327
84,39,0.16906362815607445
84,163,0.036800177910035314
84,66,0.3141616602839049
84,23,0.29623353903793637
84,115,0.17098759862181234
84,172,0.9827451838227812
84,105,0.03685146999257216
84,26,0.6142818573475892
84,175,0.07899399799049178
84,7,0.04467284544433603
85,61,0.45550256346599993
85,180,0.30150880404607017
85,178,0.5368913807073296
85,138,0.5969875853123807
85,198,0.9323761878444221
85,120,0.6377417926732549
85,135,0.7834283196836237
85,185,0.058342255518966546
85,103,0.8790695512902447
85,175,0.6601091521288563
85,33,0.6086023119768851
85,182,0.32773495389595453
86,175,0.9239261725489759
86,31,0.9367052653612195
86,94,0.5118241706219095
86,65,0.9619435997833263
86,172,0.9139499687689296
86,21,0.8293712370557587
86,42,0.9735377238726785
86,184,0.16469980893079528
87,162,0.9563961246228009
87,174,0.21439124505502682
87,167,0.23400794688157833
87,54,0.3252075017028848
87,18,0.9139667217894791
87,158,0.885243190426464
88,69,0.03206511543814272
88,134,0.8238975085828043
88,10,0.12639312460852736
88,45,0.47329196361464587
88,186,0.3307741177685334
88,145,0.911293896886024
88,161,0.6622844390638389
88,86,0.9335510789688963
88,180,0.6911299406321628
88,68,0.687147621738571
88,17,0.635624397282173
88,48,0.07089314118973844
88,31,0.9553177478052949
89,75,0.6868410884121933
89,55,0.367050349470991
89,175,0.5544359314252661
89,102,0.7843755858042363
89,147,0.5150410043748072
90,181,0.20289681770070966
90,8,0.4786307433310474
90,97,0.19391491202976763
90,161,0.19860951628578716
90,167,0.7606746671881275
90,138,0.8259256784932123
90,198,0.7916131678180682
90,22,0.3424702742903042
90,165,0.4303556825533338
90,126,0.8860672043591638
91,177,0.22339750040716233
91,47,0.6676814779846967
91,117,0.06983631121308453
91,8,0.6190461804869294
91,170,0.23406685055731402
91,187,0.7069831768082143
91,160,0.33569958221537466
92,149,0.48599693566219904
92,71,0.6258884701545558
92,83,0.47751183685362897
92,116,0.8141576314156662
92,97,0.8969075493448079
92,30,0.8905423757449809
92,199,0.1006131426729
92,135,0.5010082307223648
93,115,0.042741765151219524
93,9,0.9265864431817237
93,192,0.43648854484976907
93,125,0.23915705737231874
93,38,0.7719493023907549
93,161,0.18236970652953532
93,26,0.31521239193237516
93,87,0.3548799197826823
93,29,0.05618492296599298
93,2,0.39289841119337665
93,51,0.9888087952157554
93,120,0.5767694952789062
94,122,0.8454247883569086
94,63,0.6726270606660573
94,37,0.35649257785438837
94,109,0.34281365373500805
94,110,0.7524096518465306
94,195,0.6899678622312854
94,85,0.35057122983877675
95,146,0.09157856331758063
95,193,0.5101786980848315
95,21,0.4278843758295472
95,56,0.2756401872970534
95,51,0.4017290118643637
95,99,0.025461961680006362
95,130,0.1153642001247912
95,132,0.6989308094763229
95,57,0.2277624361540843
95,190,0.024437768362713164
95,142,0.17258322908921864
95,116,0.9122364627529238
95,174,0.793177199959143
95,61,0.7477715556929461
96,113,0.5955606423417419
96,122,0.9254627049521763
96,60,0.5839539126395364
96,109,0.6207838537332769
96,20,0.6138753345887065
96,92,0.8164435863968187
96,61,0.016466641879172017
96,24,0.8296753129303635
96,141,0.011677960386298647
96,35,0.04156975761498649
96,151,0.38550293427896076
96,137,0.22432773381805005
97,43,0.45718338074568865
97,95,0.307226818327057
97,70,0.8600840885001942
97,27,0.8908842579868702
97,194,0.34397745277910774
97,126,0.903073729438786
97,151,0.9618871910929198
97,176,0.7055347714008209
97,1,0.5759904730996914
97,57,0.5361515440363005
97,3,0.3863657540776738
97,198,0.7983708492776892
98,124,0.8026008758484284
98,134,0.7631242697691333
98,19,0.6574278097758133
98,157,0.3270530416514935
98,43,0.1614789438119546
98,178,0.5733193012278066
98,16,0.9063910850497142
98,180,0.07555414314105513
99,142,0.025969803496132537
99,62,0.19258867508116273
99,189,0.25493345834973424
99,6,0.451628275857467
99,110,0.14020209264282835
99,49,0.9851888115367373
99,93,0.3092799976037134
99,196,0.2935379060349702
99,132,0.4506306754017253
99,13,0.3336286591479021
99,171,0.41963580923331223
100,121,0.29352692974006844
100,45,0.8999354043413513
100,147,0.9960874901880902
100,110,0.5262942630622266
100,155,0.10469956843052008
100,42,0.9748151092590308
101,150,0.37912274144320246
101,64,0.6153480068467454
101,193,0.7851826394389116
101,43,0.1477628079192197
101,171,0.7920352728794247
101,55,0.7102093989807766
101,68,0.21914464312259574
101,132,0.9160603789614891
101,160,0.13982092788306588
101,159,0.6934461939727344
101,103,0.3514756688386719
101,129,0.7480918757700318
102,69,0.7374737197527733
102,179,0.676567832113907
102,41,0.22406911768370086
102,4,0.311998693067278
102,155,0.7600922529861704
102,57,0.9734228281215412
103,67,0.4565599583479224
103,26,0.012674200968549432
103,63,0.40659198133851304
103,110,0.06082219113304099
103,45,0.6316165330341718
103,106,0.23921838218337466
104,197,0.5821796845994646
104,190,0.8899647624826011
104,182,0.5188506463515182
104,24,0.9874883764351892
104,79,0.013155100522924124
104,83,0.37635779747235965
104,18,0.816625580667438
104,54,0.584514504971454
104,39,0.38092695833277057
104,21,0.039030486907867146
104,172,0.8167849659857124
104,69,0.7212517333867403
104,199,0.284300415713328
104,150,0.4621962397295786
104,170,0.8059372576565131
105,155,0.148403346235083
105,22,0.8426157831189883
105,33,0.02479317168663242
105,174,0.9236048241293744
105,59,0.004406857343627335
105,121,0.4868668416407025
105,70,0.6084016448360067
105,165,0.7425030270124185
106,191,0.3189212269623969
106,25,0.09140117215880694
106,169,0.3390085071699659
106,178,0.592895849556098
106,78,0.050722105643105975
106,132,0.12087659176546728
106,160,0.32659193820534393
106,171,0.2202113639874057
106,43,0.7150071285868879
106,69,0.8713977488558287
106,190,0.7994232093430432
106,84,0.60255204903954
106,119,0.05818059772450923
107,111,0.0925070303218627
107,117,0.878948528521992
107,174,0.17867445527171977
107,185,0.41494572842927113
107,110,0.35646631340631396
107,122,0.32943698683547495
107,33,0.8155856675317705
108,65,0.09405893597204362
108,115,0.552346811867389
108,19,0.7658091213282584
108,20,0.6123104804514254
108,63,0.45639901333794
108,145,0.3221091746872332
109,91,0.733356216765996
109,56,0.5259782069134012
109,21,0.8645029369015612
109,63,0.10785587329857416
109,104,0.8048797966001396
109,98,0.5876269567010982
109,131,0.6313962688167384
109,7,0.16562591511441005
109,162,0.0787006455256376
109,103,0.5439795362006431
109,42,0.14243966605980907
110,12,0.813001150038403
110,121,0.8507549360814178
110,67,0.30271476125947394
110,80,0.7233492222706733
110,98,0.22640223817358673
110,100,0.6042839159972695
110,136,0.892800344850114
110,24,0.7679377222727103
110,113,0.17882890877760627
110,72,0.756447671243862
110,30,0.2764341894848005
110,170,0.3539593015735355
111,7,0.18663925441119256
111,156,0.5540844086441395
111,171,0.5162652785724686
111,77,0.09162699234810623
111,130,0.7680354397457588
111,154,0.9979417857352508
111,181,0.21012127585499318
111,112,0.427298596870082
111,166,0.5726136179160444
111,124,0.2939825259300628
112,42,0.20602985268315144
112,147,0.9893087397291216
112,93,0.6541773904930442
112,154,0.8954346892089072
112,148,0.49270079023536173
112,122,0.4430623348485768
112,194,0.8395808796857478
113,189,0.8491622111165793
113,190,0.9301588546714139
113,153,0.9996509242260276
